time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
2714,372.878,271.058,351.509,266.644,-100.222,-100.593,181.175,324.007,566.453,
2715,372.563,270.292,351.409,266.183,-100.222,-100.593,180.606,323.637,566.254,
2716,372.208,269.526,351.309,265.723,-100.222,-100.593,180.036,323.267,566.055,
2717,371.854,268.76,351.209,265.262,-100.222,-100.593,179.466,322.897,565.849,
2718,371.538,267.994,351.109,264.802,-100.222,-100.593,178.896,322.527,565.643,
2719,371.223,267.228,351.009,264.802,-100.222,-100.593,178.326,322.157,565.437,
2720,370.908,266.462,350.909,264.802,-100.222,-100.593,177.756,321.787,565.231,
2721,370.593,266.366,350.809,264.802,-100.222,-100.593,177.186,321.417,565.025,
2722,370.277,266.271,350.709,264.629,-100.222,-100.593,176.643,321.047,564.82,
2723,369.962,266.175,350.609,264.456,-100.222,-100.593,176.101,320.677,564.614,
2724,369.607,266.111,350.509,263.869,-100.222,-100.593,175.558,320.307,564.408,
2725,369.253,266.047,350.409,262.823,-100.222,-100.593,175.422,319.937,564.202,
2726,368.938,265.983,350.309,261.778,-100.222,-100.593,175.286,319.567,563.996,
2727,368.622,265.888,350.209,261.487,-100.222,-100.593,175.151,319.197,563.79,
2728,368.307,265.792,350.109,261.197,-100.222,-100.593,175.015,318.827,563.584,
2729,367.992,265.696,350.009,260.906,-100.222,-100.593,174.879,318.457,563.378,
2730,367.677,265.6,349.909,260.616,-100.222,-100.593,174.744,318.087,563.172,
2731,367.352,265.505,349.809,260.282,-100.222,-100.593,174.608,317.717,562.966,
2732,366.997,265.409,349.709,259.992,-100.222,-100.593,174.472,317.347,562.76,
2733,366.643,265.313,349.609,259.703,-100.222,-100.593,174.34,316.977,562.554,
2734,366.327,265.217,349.509,259.413,-100.222,-100.593,174.204,316.607,562.348,
2735,366.012,265.122,349.409,259.124,-100.222,-100.593,174.096,316.237,562.142,
2736,365.697,265.026,349.309,258.67,-100.222,-100.593,173.987,315.867,561.936,
2737,365.382,264.93,349.209,257.634,-100.222,-100.593,173.879,315.497,561.731,
2738,365.066,264.834,349.109,256.598,-100.222,-100.593,173.743,315.127,561.525,
2739,364.712,264.738,349.009,255.562,-100.222,-100.593,173.608,314.757,561.319,
2740,364.357,264.643,348.909,254.525,-100.222,-100.593,173.472,314.387,561.113,
2741,364.002,264.547,348.809,254.237,-100.222,-100.593,173.337,314.017,560.907,
2742,363.687,264.451,348.709,253.95,-100.222,-100.593,173.237,313.647,560.701,
2743,363.372,263.972,348.609,253.662,-100.222,-100.593,173.237,313.277,560.495,
2744,363.056,263.494,348.509,253.374,-100.222,-100.593,173.237,312.907,560.289,
2745,362.741,263.015,348.409,253.086,-100.222,-100.593,173.196,312.537,560.083,
2746,362.426,262.536,348.309,252.798,-100.222,-100.593,173.061,312.167,559.877,
2747,362.071,262.057,348.209,252.51,-100.222,-100.593,172.926,311.797,559.678,
2748,361.716,261.579,348.109,252.51,-100.222,-100.593,172.926,311.427,559.479,
2749,361.362,261.1,348.009,252.51,-100.222,-100.593,172.926,311.057,559.28,
2750,361.046,260.621,347.909,252.51,-100.222,-100.593,172.842,310.687,559.081,
2751,360.731,260.142,347.809,252.51,-100.222,-100.593,172.708,310.317,558.882,
2752,360.416,259.664,347.709,252.251,-100.222,-100.593,172.574,309.947,558.683,
2753,360.101,259.185,347.609,251.992,-100.222,-100.593,172.467,309.577,558.483,
2754,359.785,258.706,347.509,251.733,-100.222,-100.593,172.359,309.207,558.284,
2755,359.431,258.227,347.409,251.445,-100.222,-100.593,172.252,308.837,558.085,
2756,359.076,257.749,347.309,251.157,-100.222,-100.593,172.145,308.467,557.886,
2757,358.732,257.27,347.209,250.87,-100.222,-100.593,172.011,308.097,557.687,
2758,358.416,256.791,347.109,250.582,-100.222,-100.593,171.877,307.727,557.488,
2759,358.101,256.312,347.009,250.294,-100.222,-100.593,171.743,307.357,557.289,
2760,357.786,255.833,346.909,250.006,-100.222,-100.593,171.61,306.987,557.09,
2761,357.471,255.355,346.809,249.718,-100.222,-100.593,171.61,306.617,556.891,
2762,357.155,254.876,346.709,249.43,-100.222,-100.593,171.61,306.247,556.685,
2763,356.801,254.397,346.609,248.912,-100.222,-100.593,171.61,305.877,556.479,
2764,356.446,253.918,346.509,248.394,-100.222,-100.593,171.61,305.507,556.273,
2765,356.131,253.44,346.409,247.876,-100.222,-100.593,171.48,305.137,556.067,
2766,355.815,252.961,346.309,247.329,-100.222,-100.593,171.48,304.767,555.861,
2767,355.5,252.482,346.209,246.782,-100.222,-100.593,171.48,304.397,555.655,
2768,355.185,252.003,346.109,246.235,-100.222,-100.593,171.351,304.027,555.449,
2769,354.87,251.908,346.009,245.688,-100.222,-100.593,171.134,303.657,555.243,
2770,354.544,251.812,345.909,245.688,-100.222,-100.593,170.917,303.287,555.037,
2771,354.189,251.716,345.809,245.688,-100.222,-100.593,170.7,302.917,554.831,
2772,353.834,251.652,345.709,245.688,-100.222,-100.593,170.483,302.547,554.625,
2773,353.519,251.588,345.609,245.688,-100.222,-100.593,170.266,302.177,554.419,
2774,353.204,251.525,345.509,245.688,-100.222,-100.593,169.479,301.807,554.214,
2775,352.888,251.461,345.409,245.688,-100.222,-100.593,168.692,301.437,554.008,
2776,352.573,251.365,345.309,245.688,-100.222,-100.593,167.905,301.067,553.802,
2777,352.258,251.269,345.209,245.228,-100.222,-100.593,167.118,300.697,553.5,
2778,351.903,251.174,345.109,244.767,-100.222,-100.593,166.331,300.327,553.198,
2779,351.548,251.078,345.009,244.306,-100.222,-100.593,165.544,299.957,552.896,
2780,351.194,250.982,344.909,243.846,-100.222,-100.593,164.757,299.587,552.593,
2781,350.879,250.886,344.809,243.385,-100.222,-100.593,163.97,299.217,552.291,
2782,350.563,250.791,344.709,242.925,-100.222,-100.593,163.21,298.847,551.989,
2783,350.248,250.695,344.609,242.464,-100.222,-100.593,162.45,298.477,551.687,
2784,349.933,250.599,344.509,242.004,-100.222,-100.593,161.69,298.107,551.385,
2785,349.617,250.503,344.409,242.004,-100.222,-100.593,160.93,297.737,551.083,
2786,349.263,250.408,344.309,242.004,-100.222,-100.593,160.143,297.367,550.781,
2787,348.908,250.312,344.209,242.004,-100.222,-100.593,159.356,296.997,550.479,
2788,348.553,250.216,344.109,241.831,-100.222,-100.593,158.569,296.627,550.177,
2789,348.238,250.12,344.009,241.658,-100.222,-100.593,157.511,296.257,549.875,
2790,347.923,250.025,343.909,241.295,-100.222,-100.593,156.453,295.887,549.573,
2791,347.607,249.929,343.809,240.249,-100.222,-100.593,155.394,295.517,549.271,
2792,347.292,249.61,343.709,239.958,-100.222,-100.593,154.336,295.147,548.969,
2793,346.977,249.29,343.609,239.519,-100.222,-100.593,153.277,294.777,548.667,
2794,346.622,248.971,343.509,238.475,-100.222,-100.593,152.219,294.407,548.365,
2795,346.267,248.652,343.409,238.185,-100.222,-100.593,151.161,294.037,548.063,
2796,345.925,248.333,343.309,237.895,-100.222,-100.593,150.102,293.667,547.76,
2797,345.609,248.014,343.209,237.605,-100.222,-100.593,149.017,293.297,547.458,
2798,345.294,247.248,343.109,237.315,-100.222,-100.593,147.931,292.927,547.156,
2799,344.979,246.482,343.009,237.025,-100.222,-100.593,146.846,292.557,546.854,
2800,344.664,245.716,342.909,236.735,-100.222,-100.593,145.76,292.188,546.552,
2801,344.348,244.95,342.809,236.445,-100.222,-100.593,144.702,291.818,546.25,
2802,343.994,244.184,342.709,235.872,-100.222,-100.593,143.643,291.448,545.948,
2803,343.639,243.418,342.609,234.836,-100.222,-100.593,142.585,291.078,545.646,
2804,343.285,242.652,342.509,233.8,-100.222,-100.593,141.526,290.708,545.344,
2805,342.969,241.886,342.409,232.764,-100.222,-100.593,140.468,290.338,545.042,
2806,342.654,241.12,342.309,231.727,-100.222,-100.593,139.41,289.968,544.74,
2807,342.339,240.354,342.208,231.439,-100.222,-100.593,138.351,289.598,544.438,
2808,342.024,239.587,342.108,231.152,-100.222,-100.593,138.134,289.228,544.136,
2809,341.708,238.821,342.008,230.864,-100.222,-100.593,137.917,288.858,543.834,
2810,341.354,238.055,341.908,230.576,-100.222,-100.593,137.7,288.488,543.532,
2811,340.999,237.289,341.808,230.288,-100.222,-100.593,137.483,288.118,543.229,
2812,340.684,236.523,341.708,230,-100.222,-100.593,137.293,287.748,542.927,
2813,340.369,235.757,341.608,229.712,-100.222,-100.593,137.103,287.378,542.625,
2814,340.053,234.991,341.508,229.712,-100.222,-100.593,136.913,287.008,542.323,
2815,339.738,234.896,341.408,229.712,-100.222,-100.593,136.723,286.638,542.021,
2816,339.423,234.8,341.308,229.712,-100.222,-100.593,136.506,286.268,541.719,
2817,339.108,234.704,341.208,229.712,-100.222,-100.593,136.289,285.898,541.417,
2818,338.753,234.64,341.108,229.453,-100.222,-100.593,136.072,285.528,541.115,
2819,338.398,234.576,341.008,229.194,-100.222,-100.593,135.882,285.158,540.813,
2820,338.083,234.513,340.908,228.935,-100.222,-100.593,135.692,284.788,540.511,
2821,337.768,234.417,340.808,228.647,-100.222,-100.593,135.502,284.418,540.209,
2822,337.453,234.321,340.708,228.359,-100.222,-100.593,135.312,284.048,539.907,
2823,337.137,234.225,340.608,228.071,-100.222,-100.593,135.095,283.678,539.605,
2824,336.822,234.13,340.508,227.784,-100.222,-100.593,134.878,283.308,539.303,
2825,336.467,234.034,340.408,227.496,-100.222,-100.593,134.661,282.938,539.001,
2826,336.113,233.938,340.308,227.208,-100.222,-100.593,134.443,282.568,538.699,
2827,335.758,233.842,340.208,226.92,-100.222,-100.593,134.414,282.198,538.396,
2828,335.443,233.747,340.108,226.632,-100.222,-100.593,134.197,281.828,538.094,
2829,335.128,233.651,340.008,226.114,-100.222,-100.593,134.095,281.458,537.792,
2830,334.812,233.555,339.908,225.596,-100.222,-100.593,134.095,281.088,537.49,
2831,334.497,233.459,339.808,225.078,-100.222,-100.593,134.095,280.718,537.188,
2832,334.182,233.364,339.708,224.531,-100.222,-100.593,134.095,280.348,536.886,
2833,333.827,233.268,339.608,223.984,-100.222,-100.593,134.095,279.978,536.584,
2834,333.473,233.172,339.508,223.437,-100.222,-100.593,133.954,279.608,536.282,
2835,333.118,233.076,339.408,222.89,-100.222,-100.593,133.954,279.238,535.98,
2836,332.803,232.981,339.308,222.89,-100.222,-100.593,133.954,278.868,535.866,
2837,332.487,232.502,339.208,222.89,-100.222,-100.593,133.954,278.498,535.795,
2838,332.172,232.023,339.108,222.89,-100.222,-100.593,133.954,278.128,535.493,
2839,331.857,231.544,339.008,222.89,-100.222,-100.593,133.954,277.758,535.466,
2840,331.542,231.066,338.908,222.89,-100.222,-100.593,133.954,277.388,535.438,
2841,331.187,230.587,338.808,222.89,-100.222,-100.593,133.954,277.018,535.411,
2842,330.832,230.108,338.708,222.89,-100.222,-100.593,133.954,276.648,535.384,
2843,330.478,229.629,338.608,222.43,-100.222,-100.593,133.792,276.278,535.356,
2844,330.163,229.151,338.508,221.969,-100.222,-100.593,133.581,275.908,535.329,
2845,329.847,228.672,338.408,221.508,-100.222,-100.593,133.358,275.538,535.301,
2846,329.532,228.193,338.308,221.048,-100.222,-100.593,133.141,275.168,535.274,
2847,329.217,227.714,338.208,220.587,-100.222,-100.593,132.924,274.798,535.247,
2848,328.902,227.235,338.108,220.127,-100.222,-100.593,132.707,274.428,535.219,
2849,328.547,226.757,338.008,219.666,-100.222,-100.593,132.489,274.058,535.192,
2850,328.192,226.278,337.908,219.206,-100.222,-100.593,132.218,273.688,535.164,
2851,327.877,225.799,337.808,219.206,-100.222,-100.593,131.947,273.318,535.137,
2852,327.562,225.32,337.708,219.206,-100.222,-100.593,131.675,272.948,535.11,
2853,327.246,224.842,337.608,219.206,-100.222,-100.593,131.431,272.578,535.082,
2854,326.931,224.363,337.508,219.033,-100.222,-100.593,131.187,272.208,535.048,
2855,326.616,223.884,337.408,218.86,-100.222,-100.593,130.943,271.838,535.014,
2856,326.301,223.405,337.308,218.287,-100.222,-100.593,130.698,271.468,534.979,
2857,325.946,222.927,337.208,217.773,-100.222,-100.593,130.454,271.098,534.945,
2858,325.591,222.448,337.108,217.483,-100.222,-100.593,130.21,270.728,534.911,
2859,325.276,221.969,337.008,216.49,-100.222,-100.593,129.966,270.358,534.877,
2860,324.961,221.49,336.908,216.2,-100.222,-100.593,129.721,269.988,534.842,
2861,324.646,221.012,336.808,215.91,-100.222,-100.593,129.124,269.618,534.808,
2862,324.33,220.533,336.708,215.62,-100.222,-100.593,128.527,269.248,534.774,
2863,324.015,220.437,336.608,215.33,-100.222,-100.593,127.93,268.878,534.74,
2864,323.685,220.341,336.508,215.04,-100.222,-100.593,127.333,268.508,534.706,
2865,323.331,220.246,336.408,214.75,-100.222,-100.593,126.763,268.138,534.671,
2866,322.976,220.182,336.308,214.46,-100.222,-100.593,126.193,267.768,534.637,
2867,322.661,220.118,336.208,214.111,-100.222,-100.593,125.624,267.398,534.603,
2868,322.345,220.054,336.108,213.074,-100.222,-100.593,124.999,267.028,534.569,
2869,322.03,219.99,336.008,212.038,-100.222,-100.593,124.375,266.658,534.541,
2870,321.715,219.894,335.908,211.002,-100.222,-100.593,123.751,266.288,534.514,
2871,321.4,219.799,335.808,209.965,-100.222,-100.593,123.127,265.918,534.486,
2872,321.045,219.703,335.708,208.929,-100.222,-100.593,122.557,265.548,534.459,
2873,320.69,219.607,335.608,208.641,-100.222,-100.593,121.987,265.178,534.432,
2874,320.335,219.511,335.508,208.353,-100.222,-100.593,121.417,264.808,534.404,
2875,320.02,219.416,335.408,208.066,-100.222,-100.593,120.847,264.438,534.377,
2876,319.705,219.32,335.308,207.778,-100.222,-100.593,120.25,264.068,534.349,
2877,319.39,219.224,335.208,207.49,-100.222,-100.593,119.653,263.698,534.322,
2878,319.074,219.128,335.108,207.202,-100.222,-100.593,119.056,263.328,534.294,
2879,318.759,219.033,335.008,206.914,-100.222,-100.593,118.459,262.958,534.267,
2880,318.404,218.937,334.908,206.914,-100.222,-100.593,117.916,262.588,534.24,
2881,318.05,218.841,334.808,206.914,-100.222,-100.593,117.374,262.218,534.212,
2882,317.695,218.745,334.708,206.914,-100.222,-100.593,116.831,261.848,534.185,
2883,317.38,218.65,334.608,206.914,-100.222,-100.593,116.261,261.478,534.157,
2884,317.064,218.554,334.508,206.655,-100.222,-100.593,115.691,261.108,534.123,
2885,316.749,218.458,334.408,206.396,-100.222,-100.593,115.121,260.738,534.089,
2886,316.434,218.139,334.308,206.137,-100.222,-100.593,114.551,260.368,534.055,
2887,316.119,217.82,334.208,205.849,-100.222,-100.593,113.981,259.998,534.021,
2888,315.764,217.501,334.108,205.561,-100.222,-100.593,113.411,259.628,533.986,
2889,315.409,217.182,334.008,205.273,-100.222,-100.593,112.841,259.258,533.952,
2890,315.07,216.862,333.908,204.986,-100.222,-100.593,112.272,258.888,533.918,
2891,314.755,216.543,333.808,204.698,-100.222,-100.593,111.702,258.518,533.884,
2892,314.44,215.777,333.708,204.41,-100.222,-100.593,111.132,258.148,533.849,
2893,314.124,215.011,333.608,204.122,-100.222,-100.593,110.562,257.778,533.815,
2894,313.809,214.245,333.508,203.834,-100.222,-100.593,109.992,257.408,533.781,
2895,313.494,213.479,333.408,203.316,-100.222,-100.593,109.449,257.038,533.747,
2896,313.139,212.713,333.308,202.798,-100.222,-100.593,108.906,256.668,533.712,
2897,312.785,211.947,333.208,202.28,-100.222,-100.593,108.364,256.298,533.678,
2898,312.469,211.181,333.108,201.733,-100.222,-100.593,108.228,255.928,533.644,
2899,312.154,210.415,333.008,201.186,-100.222,-100.593,108.092,255.558,533.616,
2900,311.839,209.649,332.908,200.639,-100.222,-100.593,107.635,255.188,533.589,
2901,311.524,208.883,332.808,200.092,-100.222,-100.593,107.499,254.818,533.562,
2902,311.208,208.117,332.708,200.092,-100.222,-100.593,107.364,254.448,533.534,
2903,310.877,207.351,332.608,200.092,-100.222,-100.593,107.228,254.078,533.507,
2904,310.522,206.585,332.508,200.092,-100.222,-100.593,107.093,253.708,533.479,
2905,310.168,205.819,332.408,200.092,-100.222,-100.593,106.957,253.338,533.452,
2906,309.852,205.053,332.308,200.092,-100.222,-100.593,106.822,252.968,533.425,
2907,309.537,204.287,332.208,200.092,-100.222,-100.593,106.686,252.598,533.397,
2908,309.222,203.521,332.108,200.092,-100.222,-100.593,106.578,252.228,533.37,
2909,308.906,203.425,332.008,199.631,-100.222,-100.593,106.469,251.858,533.342,
2910,308.591,203.329,331.908,199.171,-100.222,-100.593,106.361,251.488,533.315,
2911,308.236,203.234,331.808,198.71,-100.222,-100.593,106.253,251.118,533.288,
2912,307.882,203.17,331.708,198.25,-100.222,-100.593,106.117,250.748,533.26,
2913,307.527,203.106,331.608,197.789,-100.222,-100.593,105.981,250.378,533.144,
2914,307.212,203.042,331.508,197.329,-100.222,-100.593,105.846,250.008,533.027,
2915,306.897,202.946,331.408,196.868,-100.222,-100.593,105.71,249.638,532.911,
2916,306.581,202.85,331.308,196.407,-100.222,-100.593,105.626,249.268,532.794,
2917,306.266,202.755,331.208,196.407,-100.222,-100.593,105.626,248.898,532.678,
2918,305.951,202.659,331.108,196.407,-100.222,-100.593,105.626,248.528,532.561,
2919,305.596,202.563,331.008,196.407,-100.222,-100.593,105.626,248.158,532.445,
2920,305.241,202.467,330.908,196.235,-100.222,-100.593,105.626,247.788,532.328,
2921,304.887,202.372,330.808,196.062,-100.222,-100.593,105.57,247.418,532.212,
2922,304.571,202.276,330.708,195.889,-100.222,-100.593,105.57,247.048,532.095,
2923,304.256,202.18,330.608,195.666,-100.222,-100.593,105.57,246.678,531.979,
2924,303.941,202.085,330.508,194.622,-100.222,-100.593,105.57,246.308,531.862,
2925,303.625,201.989,330.408,193.578,-100.222,-100.593,105.57,245.938,531.745,
2926,303.31,201.893,330.308,193.288,-100.222,-100.593,105.57,245.568,531.629,
2927,302.955,201.797,330.208,192.998,-100.222,-100.593,105.563,245.198,531.512,
2928,302.601,201.702,330.108,192.708,-100.222,-100.593,105.429,244.828,531.396,
2929,302.263,201.606,330.008,192.418,-100.222,-100.593,105.322,244.458,531.279,
2930,301.948,201.51,329.908,192.127,-100.222,-100.593,105.206,244.088,531.163,
2931,301.633,201.031,329.808,191.837,-100.222,-100.593,105.073,243.718,531.046,
2932,301.318,200.552,329.708,191.547,-100.222,-100.593,104.939,243.348,530.93,
2933,301.002,200.074,329.608,191.312,-100.222,-100.593,104.832,242.978,530.813,
2934,300.687,199.595,329.508,190.276,-100.222,-100.593,104.706,242.608,530.697,
2935,300.333,199.116,329.408,189.24,-100.222,-100.593,104.572,242.238,530.58,
2936,299.978,198.637,329.308,188.204,-100.222,-100.593,104.512,241.868,530.464,
2937,299.623,198.159,329.208,187.167,-100.222,-100.593,104.378,241.498,530.347,
2938,299.308,197.68,329.108,186.131,-100.222,-100.593,104.245,241.128,530.231,
2939,298.993,197.201,329.008,185.843,-100.222,-100.593,104.111,240.758,530.114,
2940,298.677,196.722,328.908,185.555,-100.222,-100.593,103.978,240.388,529.998,
2941,298.362,196.244,328.808,185.268,-100.222,-100.593,103.978,240.018,529.881,
2942,298.047,195.765,328.708,184.98,-100.222,-100.593,103.804,239.648,529.765,
2943,297.692,195.286,328.608,184.692,-100.222,-100.593,103.587,239.278,529.648,
2944,297.338,194.807,328.508,184.404,-100.222,-100.593,103.37,238.908,529.532,
2945,297.022,194.329,328.408,184.116,-100.222,-100.593,103.153,238.538,529.415,
2946,296.707,193.85,328.308,184.116,-100.222,-100.593,102.936,238.168,529.299,
2947,296.392,193.371,328.208,184.116,-100.222,-100.593,102.149,237.798,529.182,
2948,296.077,192.892,328.108,184.116,-100.222,-100.593,101.362,237.428,529.066,
2949,295.761,192.414,328.008,184.116,-100.222,-100.593,100.575,237.058,528.949,
2950,295.446,191.935,327.908,183.857,-100.222,-100.593,99.788,236.688,528.833,
2951,295.092,191.456,327.808,183.598,-100.222,-100.593,99.001,236.318,528.716,
2952,294.737,190.977,327.708,183.339,-100.222,-100.593,98.214,235.948,528.6,
